slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0026_slice_108,0.41882974,0.013066073,0.41856712102890015,0.012397588230669498,0.41886046528816223,0.013651817105710506,0.4190071225166321,0.01300734467804432,0.418396532535553,0.013726988807320595,0.4185978174209595,0.012331949546933174,0.41845792531967163,0.014338097535073757,0.41872066259384155,0.013506721705198288,0.4181644916534424,0.013992282561957836
img0026_slice_109,0.41495353,0.022482716,0.41471877694129944,0.020593833178281784,0.4152376055717468,0.023685336112976074,0.41542288661003113,0.0219077430665493,0.41445687413215637,0.0224784966558218,0.4146692752838135,0.019322602078318596,0.4152376055717468,0.02441421151161194,0.4149361252784729,0.022004643455147743,0.41412287950515747,0.021761978045105934
img0026_slice_110,0.41719386,0.023252875,0.41691306233406067,0.020984074100852013,0.41721853613853455,0.0251291673630476,0.41707563400268555,0.025069940835237503,0.4167258143424988,0.021557629108428955,0.4165828824043274,0.01942860521376133,0.4170066714286804,0.025566784664988518,0.4167948067188263,0.026283323764801025,0.4164004325866699,0.02079852856695652
img0026_slice_111,0.39080974,0.009965048,0.3907414674758911,0.009618139825761318,0.39078783988952637,0.01045485120266676,0.39076337218284607,0.011628484353423119,0.3908097445964813,0.008492682129144669,0.3908097445964813,0.009382854215800762,0.390629380941391,0.010911289602518082,0.39076337218284607,0.01237492449581623,0.3907414674758911,0.008145310916006565
img0026_slice_112,0.18098797,0.47162235,0.1810566931962967,0.47373756766319275,0.18089818954467773,0.469245046377182,0.18095098435878754,0.468599408864975,0.18101122975349426,0.4747368097305298,0.1811254620552063,0.4758128225803375,0.18080532550811768,0.4662507176399231,0.18088340759277344,0.46482524275779724,0.18102391064167023,0.47715845704078674
img0026_slice_113,0.18656772,0.4013149,0.18658611178398132,0.40339118242263794,0.18656447529792786,0.4013826251029968,0.18657422065734863,0.4012089669704437,0.18657205998897552,0.4041008949279785,0.18660667538642883,0.4054839015007019,0.186565563082695,0.40181002020835876,0.1865612417459488,0.39853009581565857,0.18657638132572174,0.40757471323013306
img0026_slice_114,0.19868083,0.37852687,0.19868768751621246,0.3798905909061432,0.19867168366909027,0.3778345286846161,0.19868198037147522,0.3766810894012451,0.19868998229503632,0.3818127512931824,0.19869455695152283,0.38254663348197937,0.19866825640201569,0.37786540389060974,0.19868768751621246,0.3727090656757355,0.198701411485672,0.3851688802242279
img0026_slice_115,0.20052157,0.38993895,0.200561985373497,0.39039069414138794,0.20048579573631287,0.3947453796863556,0.20053310692310333,0.3854912519454956,0.20051348209381104,0.394412636756897,0.20057930052280426,0.3912431597709656,0.20047886669635773,0.39869192242622375,0.20053888857364655,0.3815510869026184,0.20050540566444397,0.3991684019565582
img0026_slice_116,0.22380823,0.41262183,0.2238171398639679,0.41239428520202637,0.22379039227962494,0.4132205843925476,0.2238222360610962,0.4126303493976593,0.2237967550754547,0.4128854274749756,0.22383242845535278,0.41235214471817017,0.22379803657531738,0.41650810837745667,0.22380568087100983,0.41027215123176575,0.2237929403781891,0.4130367040634155
img0026_slice_117,0.22490457,0.40015763,0.2249377965927124,0.39981651306152344,0.22488030791282654,0.40239888429641724,0.2249237298965454,0.3986383378505707,0.22488285601139069,0.3996226191520691,0.22497102618217468,0.39960381388664246,0.22487519681453705,0.4073982834815979,0.2249288409948349,0.39715203642845154,0.22487136721611023,0.4005736708641052
img0026_slice_118,0.23719123,0.40629542,0.23722600936889648,0.403925359249115,0.2371591478586197,0.41190215945243835,0.2372153103351593,0.4061344563961029,0.23716983199119568,0.40642470121383667,0.23725277185440063,0.4025017023086548,0.2371618151664734,0.41785189509391785,0.23723135888576508,0.4052952527999878,0.23714978992938995,0.4071613848209381
img0026_slice_119,0.24946061,0.4390554,0.2494606077671051,0.43443721532821655,0.24953612685203552,0.4502642750740051,0.24948297441005707,0.44099366664886475,0.24940750002861023,0.4342312514781952,0.24948297441005707,0.43162140250205994,0.24969708919525146,0.4652992784976959,0.24948017299175262,0.4409712255001068,0.24935999512672424,0.42998290061950684
img0026_slice_120,0.26085168,0.39779744,0.2608603835105896,0.3926638662815094,0.26083430647850037,0.4058443307876587,0.260857492685318,0.3974647521972656,0.26080676913261414,0.3961954712867737,0.2608690857887268,0.3898938298225403,0.2608444392681122,0.41290950775146484,0.2608618438243866,0.3969060480594635,0.26075318455696106,0.39255020022392273
img0026_slice_121,0.27467576,0.41387102,0.2747212052345276,0.4100792706012726,0.2746848464012146,0.4200371503829956,0.2746954560279846,0.41340765357017517,0.27465754747390747,0.4137207269668579,0.27474698424339294,0.40763792395591736,0.2747318148612976,0.42814525961875916,0.27473029494285583,0.41394391655921936,0.27461060881614685,0.41232216358184814
