slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0010_slice_097,0.73937297,0.46091357,0.7365038990974426,0.45811429619789124,0.7411101460456848,0.46049749851226807,0.7492097616195679,0.45671623945236206,0.717787504196167,0.4590044617652893,0.740508496761322,0.44992896914482117,0.7323406338691711,0.45845362544059753,0.7387815117835999,0.4578196406364441,0.7186495065689087,0.4726479649543762
img0010_slice_098,0.7435046,0.48540443,0.8165299892425537,0.46860361099243164,0.6791117191314697,0.4826871156692505,0.7243961691856384,0.4869345426559448,,,0.8280921578407288,0.43452155590057373,0.6076810956001282,0.48052626848220825,0.6654470562934875,0.4725577235221863,,
img0010_slice_099,0.07318405,0.41461977,0.3794023394584656,0.4269343614578247,0.06530024856328964,0.40143558382987976,0.06638110429048538,0.40427473187446594,,,0.4292217791080475,0.41601577401161194,0.06529868394136429,0.4013761878013611,0.06724175065755844,0.3998512029647827,0.34183624386787415,0.42889365553855896
img0010_slice_100,0.1248704,0.3459997,0.11205083876848221,0.3242323398590088,0.11994654685258865,0.38012784719467163,0.11491834372282028,0.38224875926971436,0.11586319655179977,0.31303849816322327,0.09509838372468948,0.33057698607444763,0.11505836993455887,0.3689289093017578,0.11396704614162445,0.38521867990493774,,
img0010_slice_101,0.85657275,0.32577506,0.8567336201667786,0.3211984634399414,0.8556757569313049,0.33028218150138855,0.8576170206069946,0.32974517345428467,0.8456056118011475,0.3253335952758789,0.8561280369758606,0.31695854663848877,0.8567172884941101,0.33690324425697327,0.8590653538703918,0.33490464091300964,0.8268043994903564,0.3266718089580536
img0010_slice_102,0.38369188,0.25824016,0.3816268742084503,0.2531875669956207,0.3874979615211487,0.2623935341835022,0.38198497891426086,0.2581637501716614,0.3856169283390045,0.2571628987789154,0.3797081410884857,0.24592241644859314,0.40227946639060974,0.26453331112861633,0.38175269961357117,0.2565460503101349,0.38791951537132263,0.25182074308395386
img0010_slice_103,0.7764307,0.45609215,0.7925831079483032,0.4576188623905182,0.7448383569717407,0.4571145176887512,0.03752489387989044,0.3697652518749237,0.7767651081085205,0.4570046365261078,0.8109534978866577,0.45992863178253174,0.7025454044342041,0.463017076253891,0.03867971897125244,0.38148757815361023,,
img0010_slice_104,0.31546208,0.36383042,,,0.2664790153503418,0.35746869444847107,0.19997404515743256,0.3540474474430084,0.3656139075756073,0.362174928188324,,,0.2570244371891022,0.3657170832157135,0.2156745195388794,0.34828272461891174,,
img0010_slice_105,0.72217715,0.42723963,0.7309823632240295,0.4136984050273895,0.7102314829826355,0.43788522481918335,0.7223414182662964,0.4272506833076477,,,0.7403993606567383,0.4021700918674469,0.6920247673988342,0.4470168650150299,0.6481806039810181,0.4546428322792053,0.7174717783927917,0.41186782717704773
img0010_slice_106,0.6726393,0.4455567,0.7047330737113953,0.4423688054084778,0.6431687474250793,0.4450114369392395,0.6917802691459656,0.45109203457832336,,,0.7382067441940308,0.4370347261428833,0.6169818639755249,0.4542083144187927,,,0.6498983502388,0.4243736267089844
